inst_id,year,ncses_inst_id,toi_code,ffrdctype,inst_name_long,inst_city,inst_state_code,inst_zip,questionnaire_no,question,row,column,data,status
900026,2015,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Nonfederal,2758,
900026,2015,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Total,23660,
900026,2015,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.d,Type of R&D,All,Federal,20902,
900026,2015,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.d,Type of R&D,All,Nonfederal,2758,
900026,2015,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.d,Type of R&D,All,Total,23660,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.a,Source,Federal government,,148641,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.b,Source,State and local government,,955,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.c,Source,Business,,7904,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.d,Source,Nonprofit organizations,,8885,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.f,Source,Total,,166385,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Federal,65913,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Nonfederal,2204,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Total,68117,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.b,Type of R&D,Applied research,Federal,23115,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.b,Type of R&D,Applied research,Nonfederal,7400,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.b,Type of R&D,Applied research,Total,30515,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.c,Type of R&D,Development,Federal,59613,
900027,2015,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.c,Type of R&D,Development,Nonfederal,8140,
